# 
# Solution parameters:
# - mu = 1
# - rh = 0.3034
# - Omega_H = 0.96659
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.25000046866876674
# - J = 0.061875834183509525
# - Mmat/M = 0.0990691528928891
# - Jmat/J = 0.38568080393006293
#
  0.2038461538461538E+00  0.0000000000000000E+00  0.2364900082855546E+00  0.2364898218043229E+00 -0.2364156102736357E+00  0.8843833441350323E-01  0.0000000000000000E+00  0.9693276599175436E-02  0.9693274789491012E-02  0.0000000000000000E+00
  0.2076923076923077E+00  0.0000000000000000E+00  0.2340203556423489E+00  0.2340201695233146E+00 -0.2339464988389333E+00  0.8830277441323531E-01  0.0000000000000000E+00  0.9812605768836660E-02  0.9812603940456341E-02  0.0000000000000000E+00
  0.2115384615384615E+00  0.0000000000000000E+00  0.2315437742875568E+00  0.2315435885335667E+00 -0.2314704637042688E+00  0.8815786056655869E-01  0.0000000000000000E+00  0.9934214923346264E-02  0.9934213075962121E-02  0.0000000000000000E+00
  0.2153846153846154E+00  0.0000000000000000E+00  0.2290619398128401E+00  0.2290617544265399E+00 -0.2289891801858252E+00  0.8800345781711630E-01  0.0000000000000000E+00  0.1005808901517119E-01  0.1005808714847956E-01  0.0000000000000000E+00
  0.2192307692307692E+00  0.0000000000000000E+00  0.2265764811187186E+00  0.2265762961025558E+00 -0.2265042769121997E+00  0.8783944769549923E-01  0.0000000000000000E+00  0.1018421265082091E-01  0.1018421076452245E-01  0.0000000000000000E+00
  0.2230769230769231E+00  0.0000000000000000E+00  0.2240889784186676E+00  0.2240887937748954E+00 -0.2240173338288862E+00  0.8766572842267031E-01  0.0000000000000000E+00  0.1031257013401152E-01  0.1031256822781125E-01  0.0000000000000000E+00
  0.2269230769230769E+00  0.0000000000000000E+00  0.2216009615287173E+00  0.2216007772593985E+00 -0.2215298804882296E+00  0.8748221494064384E-01  0.0000000000000000E+00  0.1044314550728901E-01  0.1044314358089628E-01  0.0000000000000000E+00
  0.2307692307692308E+00  0.0000000000000000E+00  0.2191139084340127E+00  0.2191137245410238E+00 -0.2190433946163026E+00  0.8728883887315632E-01  0.0000000000000000E+00  0.1057592259203183E-01  0.1057592064516025E-01  0.0000000000000000E+00
  0.2346153846153846E+00  0.0000000000000000E+00  0.2166292441220931E+00  0.2166290606071283E+00 -0.2165593009464722E+00  0.8708554841932038E-01  0.0000000000000000E+00  0.1071088502674972E-01  0.1071088305911721E-01  0.0000000000000000E+00
  0.2384615384615385E+00  0.0000000000000000E+00  0.2141483396718871E+00  0.2141481565364647E+00 -0.2140789703086493E+00  0.8687230818371867E-01  0.0000000000000000E+00  0.1084801630362703E-01  0.1084801431495581E-01  0.0000000000000000E+00
  0.2423076923076923E+00  0.0000000000000000E+00  0.2116725115861296E+00  0.2116723288315968E+00 -0.2116037189619287E+00  0.8664909894655001E-01  0.0000000000000000E+00  0.1098729980325380E-01  0.1098729779327029E-01  0.0000000000000000E+00
  0.2461538461538462E+00  0.0000000000000000E+00  0.2092030213544961E+00  0.2092028389820344E+00 -0.2091348081579175E+00  0.8641591737779512E-01  0.0000000000000000E+00  0.1112871882751661E-01  0.1112871679595148E-01  0.0000000000000000E+00
  0.2500000000000000E+00  0.0000000000000000E+00  0.2067410752339005E+00  0.2067408932445303E+00 -0.2066734439211949E+00  0.8617277569944402E-01  0.0000000000000000E+00  0.1127225663061815E-01  0.1127225457720623E-01  0.0000000000000000E+00
  0.2538461538461538E+00  0.0000000000000000E+00  0.2042878242322186E+00  0.2042876426268064E+00 -0.2042207770331766E+00  0.8591970130004944E-01  0.0000000000000000E+00  0.1141789644821604E-01  0.1141789437269633E-01  0.0000000000000000E+00
  0.2576923076923077E+00  0.0000000000000000E+00  0.2018443642813176E+00  0.2018441830605822E+00 -0.2017779032052539E+00  0.8565673630589751E-01  0.0000000000000000E+00  0.1156562152467364E-01  0.1156561942678922E-01  0.0000000000000000E+00
  0.2615384615384616E+00  0.0000000000000000E+00  0.1994117365851814E+00  0.1994115557496993E+00 -0.1993458634270052E+00  0.8538393711315009E-01  0.0000000000000000E+00  0.1171541513842470E-01  0.1171541301792277E-01  0.0000000000000000E+00
  0.2653846153846154E+00  0.0000000000000000E+00  0.1969909281290419E+00  0.1969907476792536E+00 -0.1969256444753902E+00  0.8510137388533197E-01  0.0000000000000000E+00  0.1186726062546683E-01  0.1186725848209855E-01  0.0000000000000000E+00
  0.2692307692307692E+00  0.0000000000000000E+00  0.1945828723355404E+00  0.1945826922717571E+00 -0.1945181795709530E+00  0.8480913002051609E-01  0.0000000000000000E+00  0.1202114140100470E-01  0.1202113923452529E-01  0.0000000000000000E+00
  0.2730769230769231E+00  0.0000000000000000E+00  0.1921884498539700E+00  0.1921882701763801E+00 -0.1921243491670868E+00  0.8450730159238924E-01  0.0000000000000000E+00  0.1217704097925694E-01  0.1217703878942549E-01  0.0000000000000000E+00
  0.2769230769230769E+00  0.0000000000000000E+00  0.1898084894694132E+00  0.1898083101780888E+00 -0.1897449818591702E+00  0.8419599676946180E-01  0.0000000000000000E+00  0.1233494299147122E-01  0.1233494077805078E-01  0.0000000000000000E+00
  0.2807692307692308E+00  0.0000000000000000E+00  0.1874437691184616E+00  0.1874435902133644E+00 -0.1873808554002736E+00  0.8387533521634657E-01  0.0000000000000000E+00  0.1249483120216529E-01  0.1249482896492279E-01  0.0000000000000000E+00
  0.2846153846153846E+00  0.0000000000000000E+00  0.1850950169992253E+00  0.1850948384802136E+00 -0.1850326978111351E+00  0.8354544748110231E-01  0.0000000000000000E+00  0.1265668952364868E-01  0.1265668726235483E-01  0.0000000000000000E+00
  0.2884615384615384E+00  0.0000000000000000E+00  0.1827629127633586E+00  0.1827627346301918E+00 -0.1827011885721386E+00  0.8320647437225509E-01  0.0000000000000000E+00  0.1282050202885085E-01  0.1282049974328014E-01  0.0000000000000000E+00
  0.2923076923076923E+00  0.0000000000000000E+00  0.1804480887788441E+00  0.1804479110311900E+00 -0.1803869598860394E+00  0.8285856632912793E-01  0.0000000000000000E+00  0.1298625296251458E-01  0.1298625065244522E-01  0.0000000000000000E+00
  0.2961538461538462E+00  0.0000000000000000E+00  0.1781511314524077E+00  0.1781509540898497E+00 -0.1780905980003065E+00  0.8250188278870471E-01  0.0000000000000000E+00  0.1315392675078245E-01  0.1315392441599635E-01  0.0000000000000000E+00
  0.3000000000000000E+00  0.0000000000000000E+00  0.1758725826015524E+00  0.1758724056235945E+00 -0.1758126445790704E+00  0.8213659155225371E-01  0.0000000000000000E+00  0.1332350800924054E-01  0.1332350564952329E-01  0.0000000000000000E+00
  0.3038461538461538E+00  0.0000000000000000E+00  0.1736129408663562E+00  0.1736127642724284E+00 -0.1735535981148282E+00  0.8176286815452241E-01  0.0000000000000000E+00  0.1349498154945097E-01  0.1349497916459171E-01  0.0000000000000000E+00
  0.3076923076923077E+00  0.0000000000000000E+00  0.1713726631522562E+00  0.1713724869417197E+00 -0.1713139153711253E+00  0.8138089523827997E-01  0.0000000000000000E+00  0.1366833238403617E-01  0.1366832997382768E-01  0.0000000000000000E+00
  0.3115384615384615E+00  0.0000000000000000E+00  0.1691521660952233E+00  0.1691519902673780E+00 -0.1690940128476207E+00  0.8099086193656647E-01  0.0000000000000000E+00  0.1384354573034430E-01  0.1384354329458284E-01  0.0000000000000000E+00
  0.3153846153846154E+00  0.0000000000000000E+00  0.1669518275418541E+00  0.1669516520959425E+00 -0.1668942682600600E+00  0.8059296326499105E-01  0.0000000000000000E+00  0.1402060701276072E-01  0.1402060455124604E-01  0.0000000000000000E+00
  0.3192307692307692E+00  0.0000000000000000E+00  0.1647719880370617E+00  0.1647718129722746E+00 -0.1647150220278454E+00  0.8018739952600010E-01  0.0000000000000000E+00  0.1419950186369482E-01  0.1419949937623018E-01  0.0000000000000000E+00
  0.3230769230769231E+00  0.0000000000000000E+00  0.1626129523130909E+00  0.1626127776285717E+00 -0.1625565787629208E+00  0.7977437572701075E-01  0.0000000000000000E+00  0.1438021612330301E-01  0.1438021360969509E-01  0.0000000000000000E+00
  0.3269230769230769E+00  0.0000000000000000E+00  0.1604749907737172E+00  0.1604748164685678E+00 -0.1604192087538420E+00  0.7935410101389591E-01  0.0000000000000000E+00  0.1456273583797171E-01  0.1456273329803059E-01  0.0000000000000000E+00
  0.3307692307692308E+00  0.0000000000000000E+00  0.1583583409685393E+00  0.1583581670418249E+00 -0.1583031494399319E+00  0.7892678812131038E-01  0.0000000000000000E+00  0.1474704725762094E-01  0.1474704469116008E-01  0.0000000000000000E+00
  0.3346153846153846E+00  0.0000000000000000E+00  0.1562632090523706E+00  0.1562630355031231E+00 -0.1562086068705340E+00  0.7849265284095065E-01  0.0000000000000000E+00  0.1493313683184980E-01  0.1493313423868601E-01  0.0000000000000000E+00
  0.3384615384615385E+00  0.0000000000000000E+00  0.1541897712256562E+00  0.1541895980528791E+00 -0.1541357571452905E+00  0.7805191350884380E-01  0.0000000000000000E+00  0.1512099120497840E-01  0.1512098858493185E-01  0.0000000000000000E+00
  0.3423076923076923E+00  0.0000000000000000E+00  0.1521381751519271E+00  0.1521380023546001E+00 -0.1520847478314560E+00  0.7760479051238786E-01  0.0000000000000000E+00  0.1531059721000018E-01  0.1531059456289427E-01  0.0000000000000000E+00
  0.3461538461538461E+00  0.0000000000000000E+00  0.1501085413491977E+00  0.1501083689262805E+00 -0.1500556993551520E+00  0.7715150581790031E-01  0.0000000000000000E+00  0.1550194186149713E-01  0.1550193918715865E-01  0.0000000000000000E+00
  0.3500000000000000E+00  0.0000000000000000E+00  0.1481009645522458E+00  0.1481007925026811E+00 -0.1480487063635039E+00  0.7669228251908224E-01  0.0000000000000000E+00  0.1569501234752894E-01  0.1569500964578787E-01  0.0000000000000000E+00
  0.3538461538461539E+00  0.0000000000000000E+00  0.1461155150434909E+00  0.1461153433662084E+00 -0.1460638390553786E+00  0.7622734440683887E-01  0.0000000000000000E+00  0.1588979602054022E-01  0.1588979329122983E-01  0.0000000000000000E+00
  0.3576923076923077E+00  0.0000000000000000E+00  0.1441522399501872E+00  0.1441520686441074E+00 -0.1441011444784354E+00  0.7575691556057704E-01  0.0000000000000000E+00  0.1608628038728887E-01  0.1608627763024570E-01  0.0000000000000000E+00
  0.3615384615384615E+00  0.0000000000000000E+00  0.1422111645064056E+00  0.1422109935704433E+00 -0.1421606477909676E+00  0.7528121996116868E-01  0.0000000000000000E+00  0.1628445309783732E-01  0.1628445031290113E-01  0.0000000000000000E+00
  0.3653846153846154E+00  0.0000000000000000E+00  0.1402922932782226E+00  0.1402921227112886E+00 -0.1402423534869502E+00  0.7480048112546971E-01  0.0000000000000000E+00  0.1648430193360513E-01  0.1648429912061893E-01  0.0000000000000000E+00
  0.3692307692307693E+00  0.0000000000000000E+00  0.1383956113511813E+00  0.1383954411521866E+00 -0.1383462465833653E+00  0.7431492176235586E-01  0.0000000000000000E+00  0.1668581479451678E-01  0.1668581195332680E-01  0.0000000000000000E+00
  0.3730769230769231E+00  0.0000000000000000E+00  0.1365210854790058E+00  0.1365209156468639E+00 -0.1364722937687787E+00  0.7382476344996003E-01  0.0000000000000000E+00  0.1688897968523352E-01  0.1688897681568924E-01  0.0000000000000000E+00
  0.3769230769230769E+00  0.0000000000000000E+00  0.1346686651931805E+00  0.1346684957268106E+00 -0.1346204445127858E+00  0.7333022633390757E-01  0.0000000000000000E+00  0.1709378470050087E-01  0.1709378180245495E-01  0.0000000000000000E+00
  0.3807692307692307E+00  0.0000000000000000E+00  0.1328382838728715E+00  0.1328381147711998E+00 -0.1327906321358002E+00  0.7283152884608303E-01  0.0000000000000000E+00  0.1730021800959603E-01  0.1730021508290447E-01  0.0000000000000000E+00
  0.3846153846153846E+00  0.0000000000000000E+00  0.1310298597752049E+00  0.1310296910371676E+00 -0.1309827748392035E+00  0.7232888744357432E-01  0.0000000000000000E+00  0.1750826783989765E-01  0.1750826488441967E-01  0.0000000000000000E+00
  0.3884615384615385E+00  0.0000000000000000E+00  0.1292432970257509E+00  0.1292431286502961E+00 -0.1291967766957014E+00  0.7182251636720267E-01  0.0000000000000000E+00  0.1771792245955299E-01  0.1771791947515104E-01  0.0000000000000000E+00
  0.3923076923076923E+00  0.0000000000000000E+00  0.1274784865695967E+00  0.1274783185556874E+00 -0.1274325286002731E+00  0.7131262741918674E-01  0.0000000000000000E+00  0.1792917015926193E-01  0.1792916714580179E-01  0.0000000000000000E+00
  0.3961538461538461E+00  0.0000000000000000E+00  0.1257353070831916E+00  0.1257351394298056E+00 -0.1256899091818931E+00  0.7079942975926901E-01  0.0000000000000000E+00  0.1814199923314841E-01  0.1814199619049912E-01  0.0000000000000000E+00
  0.4000000000000000E+00  0.0000000000000000E+00  0.1240136258475839E+00  0.1240134585537176E+00 -0.1239687856766508E+00  0.7028312971876749E-01  0.0000000000000000E+00  0.1835639795872932E-01  0.1835639488676328E-01  0.0000000000000000E+00
  0.4038461538461539E+00  0.0000000000000000E+00  0.1223132995834637E+00  0.1223131326481327E+00 -0.1222690147626765E+00  0.6976393063181395E-01  0.0000000000000000E+00  0.1857235457594139E-01  0.1857235147453435E-01  0.0000000000000000E+00
  0.4076923076923077E+00  0.0000000000000000E+00  0.1206341752488610E+00  0.1206340086711017E+00 -0.1205904433577261E+00  0.6924203268320364E-01  0.0000000000000000E+00  0.1878985726523348E-01  0.1878985413426455E-01  0.0000000000000000E+00
  0.4115384615384615E+00  0.0000000000000000E+00  0.1189760908001090E+00  0.1189759245789798E+00 -0.1189329093800347E+00  0.6871763277208713E-01  0.0000000000000000E+00  0.1900889412467984E-01  0.1900889096403153E-01  0.0000000000000000E+00
  0.4153846153846154E+00  0.0000000000000000E+00  0.1173388759170506E+00  0.1173387100516342E+00 -0.1172962424734160E+00  0.6819092439089371E-01  0.0000000000000000E+00  0.1922945314611154E-01  0.1922944995566985E-01  0.0000000000000000E+00
  0.4192307692307692E+00  0.0000000000000000E+00  0.1157223526932145E+00  0.1157221871826186E+00 -0.1156802646973336E+00  0.6766209751869504E-01  0.0000000000000000E+00  0.1945152219021200E-01  0.1945151896986643E-01  0.0000000000000000E+00
  0.4230769230769231E+00  0.0000000000000000E+00  0.1141263362920624E+00  0.1141261711354207E+00 -0.1140847911830465E+00  0.6713133852839942E-01  0.0000000000000000E+00  0.1967508896057006E-01  0.1967508571021361E-01  0.0000000000000000E+00
